model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,test_id_acc,num_edges,total_nodes,middle_layer_entropy,longest_path_to_logits,circuit_instability,normed_circuit_instability,weighted_shortcut_score,early_to_deep_edge_importance,path_depth_entropy,logit_contribution_ratio_deep_vs_shallow,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,object_edge_score,bg_edge_score,object_vs_bg_diff_mean,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy
30,False,0.0,ViT-B_16-clip-openai,False,0.03,0.9491869807243348,0.8637499809265137,116,43,7.61696138448628,4,2.3821701233828207e-06,6757263360.0,11.505592346191406,0.004078911413671449,1.3440349102020264,20.40014085360352,0.17560750246047974,1.8569880723953247,22,0.07608476281166077,0.07556556165218353,-0.01680203031705116,0.00079561327514465,-0.0001375552465118869,0.017356137865785798,1121.3172222870137,5.918073996929543,2.8884533956029643,0.4728055398425619,48.22222222222222,0.024895889172070272,673376.7060290897,0.0019291772346367083,3264,1.2911380690841094,2.830176919637134,0.012060070766820627,0.1024348623482439,0.00728380146984798,0.567002746946741,0.0004957867486443534,-8.571760911533935e-05,0.006739673793239024,1080600.5707533082,0.0012021676128253687,0.012060070766820627,0.06383232739089423,0.47959086298942566,4.3497519072843716e-05,4.576289176940918,3.0431299209594727
31,False,0.01,ViT-B_16-clip-openai,False,0.03,0.8577235341072083,0.7649999856948853,114,44,7.6733287852661745,4,3.5718987874133745e-06,7280381440.0,10.516679763793945,0.0021522800670936704,1.450512409210205,6.6270914046272615,0.19185106456279755,1.8087828159332275,22,0.02843858301639557,0.02866838499903679,-0.02585837196931782,0.0008161615583149007,-0.00032410204168893415,0.005760345145739889,1037.8084060208564,6.1056011578007565,3.2008915590727423,0.4371481066132297,2.0,0.06190765722628184,706926.955177806,0.0022066764075857398,5716,1.9266157564445272,3.1790822175044458,0.012080942313500452,0.04865462934292959,0.007577404121633637,0.415141333933404,0.000513861267960353,-0.0002040570096677038,0.0022834316069865173,1122806.1777794193,0.001389339556908934,0.012080942313500452,0.030633309908321922,0.46332263946533203,1.484826316300314e-05,4.779275417327881,2.9990854263305664
32,False,0.0,ViT-B_16-clip-openai,False,0.009,0.9563007950782776,0.875,122,45,7.61332251354203,4,3.0864043765177485e-06,8646628352.0,12.805694580078125,0.003293279092758894,1.3903932571411133,27.56053909723886,0.1793091893196106,1.841181993484497,22,0.0750151127576828,0.07408835738897324,-0.014337305235580062,0.0006577794244930312,-0.0006480402109754478,0.01634555000245297,1191.6537814654064,5.57131682566085,3.007257366297647,0.44222114599950546,54.0,0.042521320461685726,688770.0577368,0.002097815042714391,6657,1.9941757366996735,3.0308219183792295,0.015821000704721637,0.10159789037369663,0.008803552769070012,0.5361968736900726,0.0004412787603100832,-0.00043474511824991615,0.007356394540443732,1026695.1769419349,0.0014073429245271278,0.015821000704721637,0.06815809232654427,0.43775618076324463,5.352076550479978e-05,4.858076095581055,3.027956008911133
33,False,0.01,ViT-B_16-clip-openai,False,0.009,0.967479646205902,0.9162499904632568,125,45,7.629710736131107,3,9.397772373631597e-07,2287567104.0,13.713403701782227,0.000368399458238855,1.0672590732574463,20.894837810892792,0.17552447319030762,1.8872168064117432,22,0.06275992840528488,0.06209466606378555,-0.009211923293013425,0.0003333199029559834,-4.527077280751994e-05,0.008998576722736702,1132.4396746755995,6.21382788792028,2.709938996835466,0.3590938086669053,43.1875,0.02092547961356917,1529159.4237272397,0.001039440963991137,7026,1.8833338577765506,2.873809456241183,0.014693446088794925,0.08215577015822981,0.008585858585858586,0.6194299325720759,0.0003873864622410563,-5.261397647381231e-05,0.012154586999377269,1315738.4701715272,0.0012080447433158905,0.014693446088794925,0.09548194614869715,0.365532249212265,7.759631989756599e-05,3.420600175857544,3.0966391563415527
34,False,0.0,ViT-B_16-clip-openai,False,0.009,0.9552845358848572,0.8712499737739563,130,50,7.623645982764014,3,9.21778905649262e-07,2803041280.0,13.268048286437988,0.0008652610995341092,1.1002728939056396,13.356222596598172,0.18095117807388306,1.8596060276031494,22,0.051961980760097504,0.05149620771408081,-0.013343578557736777,0.0002549928311940687,-1.4300424759798103e-05,0.006479486641062553,1149.8137656770691,5.929241388325737,2.8077600482983858,0.35097938935346507,100.0,0.021149596240539883,2296030.463033927,0.0010173786454834043,4418,1.504922083655419,2.947868334118403,0.009693877551020408,0.0684638873880322,0.006183673469387755,0.5716548914238824,0.0002927400227952283,-1.64173388315337e-05,0.008539822421455283,1999970.2047144638,0.0011679835809271174,0.009693877551020408,0.0785987565158663,0.3685944378376007,5.7575620303396136e-05,3.8499979972839355,3.069359302520752
35,False,0.01,ViT-B_16-clip-openai,False,0.009,0.9380080699920654,0.8449999690055847,131,47,7.469504326583255,4,1.2596512988238828e-06,2398921216.0,13.092378616333008,0.002326532092411071,1.3272395133972168,15.139667626326993,0.18170467019081116,1.831284761428833,22,0.05671332776546478,0.05628573149442673,-0.021298086456474328,0.0006506493536983966,-0.00028387380780109644,0.009751636363107148,1222.1026221034879,5.823723382143932,3.059905719016184,0.4394516999239755,43.555555555555564,0.036926648029356905,935075.5945662106,0.0016831952866246953,18564,1.9139200976333948,3.099527193127376,0.011573645801212869,0.07907100099316139,0.006826241134751773,0.520711624867187,0.0005942583384265476,-0.0002592707952821455,0.008134559833638158,1023807.8161258044,0.0015373147255859521,0.011573645801212869,0.07221800968471201,0.24456274509429932,5.462592889671214e-05,4.117934703826904,3.0471436977386475
36,False,0.0,ViT-B_16-clip-openai,False,0.01,0.9735772013664246,0.9350000023841858,129,48,7.64976848157824,4,2.1530511276068864e-06,7517960192.0,13.233599662780762,0.0026383813819848,1.2692418098449707,29.72178656170982,0.1743626445531845,1.8087996244430542,22,0.0755109116435051,0.07458019256591797,-0.00980749581377926,0.0005029736646150753,-0.00015674711261364567,0.0146235886758935,1277.5133330982521,6.197589377859905,2.9534279027221437,0.4267696451277142,8.666666666666666,0.03930163575406404,1071723.0236574921,0.0017342359035394355,24436,2.0212300475001235,3.0829784910584688,0.01610198889916744,0.10387010364528076,0.008951040951727293,0.5646176653962152,0.0003828838695357733,-0.00011932223269304104,0.008474178294341127,1407864.1109567806,0.0013201704169266465,0.01610198889916744,0.07907011690735012,0.08110829442739487,5.996130857965909e-05,3.8132214546203613,3.048536539077759
37,False,0.01,ViT-B_16-clip-openai,False,0.01,0.9583333134651184,0.9074999690055848,121,43,7.628693886867512,4,9.053247254087182e-07,2174089728.0,13.577792167663574,0.00034384310129098594,1.1349565982818604,17.82774003954092,0.17260685563087463,1.8795397281646729,22,0.06015525385737419,0.0595708005130291,-0.011949147057527471,0.00045458299553144377,-8.833712236932438e-05,0.008541623397672397,1102.638972476706,5.256179183005612,2.7076445498049684,0.34474619558662445,50.888888888888886,0.02255972331421782,1245270.6934948056,0.0010591724604896268,6767,1.7488195176843546,2.8440979217491753,0.012613780622856065,0.07928307775981439,0.007665579566582339,0.6015556677506059,0.0005261998133047546,-0.00010225413647997205,0.011444991116652575,1075786.907906923,0.0012260387374894179,0.012613780622856065,0.09177365387489264,0.503503680229187,7.141215610317886e-05,3.5565710067749023,3.088934898376465
38,False,0.0,ViT-B_16-clip-openai,False,0.01,0.9593495726585388,0.8899999856948853,125,44,7.626602937866935,3,7.826980663594441e-07,1844699136.0,13.346945762634277,0.0006544601055793464,1.100576639175415,15.709220363658211,0.17274783551692963,1.8740702867507935,22,0.05294337868690491,0.052451930940151215,-0.010969991407231152,0.00025968139608615286,-0.00013455935203335892,0.006528988197023557,1199.8672210623677,5.013364185459145,2.766248997117118,0.35693969818839894,73.55555555555556,0.020921576844214997,1480404.7225859745,0.0009723625853881693,9635,1.4391306214185844,2.8601655271315436,0.010860263767240511,0.06803352956723525,0.006521739130434784,0.5818520512415795,0.0003194156735175014,-0.00016551192210018307,0.009878173999460286,1203552.5847231979,0.0011960342960224445,0.010860263767240511,0.08368322274500552,0.49838173389434814,6.109006062615663e-05,3.7489304542541504,3.0843777656555176
39,False,0.01,ViT-B_16-clip-openai,False,0.01,0.957317054271698,0.8962500095367432,145,52,7.567905207989604,4,1.2196558145660674e-06,2362632704.0,12.76528263092041,0.002183099539251998,1.4400447607040405,16.96220800646276,0.18311338126659393,1.820359468460083,22,0.06097285449504852,0.06034491956233978,-0.016552612807632122,0.0005863931928575628,-0.0005156259449157455,0.011950705978722144,1460.953052879955,5.991284833106967,3.1223944315332335,0.44211231498022463,59.55555555555555,0.03414015043174126,1069826.7188786236,0.0015693211354581122,17411,1.835812188205833,3.1252352392709373,0.015143288084464553,0.08738222336177182,0.008180864318971736,0.5187459435731049,0.00047434687438385563,-0.00041710161419067837,0.007820018828364042,1322532.3946768187,0.0012694597829631593,0.015143288084464553,0.0706854795094812,0.3103257119655609,4.885392991127446e-05,4.31489372253418,3.0541412830352783
40,False,0.0,ViT-B_16-clip-openai,False,0.03,0.9420731067657472,0.8412500023841858,145,52,7.622735172589126,4,1.570823997099069e-06,3366401792.0,12.73074722290039,0.0022764106979593635,1.2336833477020264,20.01056794411049,0.18436294794082642,1.8311219215393066,22,0.06255792081356049,0.06225432828068733,-0.015075509349750856,0.0006009805143457118,-0.0002560511421866961,0.012796109376316993,1525.135327786771,5.787447795446289,3.0995898840425515,0.3908092706394072,33.5,0.0401496456022364,1182294.299248529,0.0016298434622422477,35919,1.7278040417734857,3.221847864757144,0.014977375565610858,0.09165796198179413,0.007897157772001328,0.5103124699845841,0.00045624623397263965,-0.00019438627201574777,0.0073748934418602806,1557351.670744489,0.0012373278786405094,0.014977375565610858,0.06958395352623399,-0.05614602565765381,5.1607046771096066e-05,4.047740936279297,3.062735080718994
41,False,0.01,ViT-B_16-clip-openai,False,0.03,0.9390243291854858,0.8812499642372131,113,42,7.668398959381267,3,1.992664010685985e-06,4804712448.0,12.980381965637207,0.0012665961403399706,1.2009978294372559,16.22967071442314,0.1854274570941925,1.8560380935668945,22,0.07410423457622528,0.07329095155000687,-0.01577550490028182,0.000628241761295826,-0.00011620567404344571,0.013797354152416785,1046.7436122730971,5.800569909571212,2.7457199598313395,0.42400949805947097,24.0,0.021324361639722105,831602.7738878295,0.0015466544537428599,20077,1.746252317933275,2.8146026462666986,0.01643437862950058,0.10115443321898897,0.00964548420994414,0.5825915195926511,0.0004917278342495423,-9.095473061916139e-05,0.008452628493272803,1062473.0954639784,0.0012105738385293837,0.01643437862950058,0.07917405816101719,0.1422930806875229,6.11150826443918e-05,3.9835262298583984,3.0456156730651855
42,False,0.0,ViT-B_16-clip-openai,False,0.03,0.9725609421730042,0.9362499713897704,102,38,7.65792503610367,3,1.7344106026939698e-06,4802480128.0,13.298873901367188,0.0011476473591756076,1.0829534530639648,28.336101401607447,0.16244998574256897,1.8830182552337646,22,0.08164861053228378,0.0809468924999237,-0.012884842528170768,0.0006228535954242385,-0.00021357557986117473,0.01559663351920616,946.892727113653,4.813792318626794,2.5221423424143574,0.34235169681377176,34.88888888888889,0.023850009803626143,735394.8799236149,0.0012822291807746474,5341,1.8717784922024576,2.716185725973304,0.01264422317053896,0.10985380910212322,0.008280302463127947,0.634939055931959,0.0005325915245693399,-0.0001826248561676274,0.01140374300216724,860027.4720059308,0.001096412389823017,0.01264422317053896,0.09393412563029885,0.23263415694236755,7.634673966094851e-05,3.2796623706817627,3.077991008758545
43,False,0.01,ViT-B_16-clip-openai,False,0.03,0.929877996444702,0.7999999523162842,138,48,7.598234581860628,3,1.0042029998658109e-06,2823907840.0,12.40798282623291,0.0029289113299455494,1.1674671173095703,19.030402657536182,0.1719091832637787,1.8260746002197266,22,0.053822215646505356,0.05361393094062805,-0.010143322977945249,0.0005558160177164328,-4.087682578389246e-05,0.008390692039442581,1515.3486590636226,5.507125017414285,3.0069157110122564,0.2909490754934931,37.839999999999996,0.03357473927653217,1217639.662569995,0.0012405181825270377,4302,1.6711866533882462,3.1050044896770936,0.011341736046870181,0.07285699575158305,0.006169556080903598,0.5164812120790437,0.0005205314745863926,-3.828185768319696e-05,0.007359183763302345,1300178.1281471418,0.001161767073388043,0.011341736046870181,0.06823185742922125,-0.16585633158683777,5.703661372535862e-05,4.18632698059082,3.074566602706909
44,False,0.0,ViT-B_16-clip-openai,False,0.009,0.9735772013664246,0.9174999594688416,133,51,7.648477653276503,3,2.2571400677406928e-06,6859685376.0,13.298674583435059,0.0022551236033905298,1.2102011442184448,19.736269521490875,0.1778474748134613,1.827936053276062,22,0.0737714022397995,0.07290735095739365,-0.013410036009161764,0.0004751552843628634,-0.00019546949544446847,0.01600434081172127,1260.9803877423774,6.04756174589251,2.9918024540959673,0.42587176208026994,27.6875,0.03408780590410478,1331881.6605490157,0.0017949987272960226,5484,1.8879849877928399,3.120399223803989,0.011268507402961188,0.10480559099362532,0.006787092789871853,0.5511340663394607,0.00034701538855625894,-0.0001427552897443739,0.008536191694617752,1823696.0450696007,0.0013109234392679498,0.011268507402961188,0.07654161742546078,0.3406187891960144,5.3205425501801074e-05,4.108649730682373,3.0469870567321777
45,False,0.01,ViT-B_16-clip-openai,False,0.009,0.9583333134651184,0.9137499928474426,137,47,7.613875282547106,3,8.554621899747872e-07,1939897088.0,13.413905143737793,0.000641966238617897,1.1608505249023438,22.725052886776496,0.16929322481155396,1.8829377889633179,22,0.05934806913137436,0.05879325792193413,-0.012390937933769606,0.0005115151574323582,-1.7056517050702486e-05,0.008449347584528758,1264.0160058625377,5.5676287579212085,2.7907543836812745,0.36177872240662345,94.88888888888887,0.02097271241074501,1536807.5304996942,0.0009919067938279217,12145,1.4603044904278628,2.918001713818626,0.01192311645595642,0.07818695676477666,0.007021428246462748,0.5938870872899707,0.0006028080133806049,-2.0100679525638016e-05,0.011734489002934933,1304064.200927846,0.001168937717142681,0.01192311645595642,0.09214140094540776,0.49821028113365173,7.151915633585304e-05,3.583789348602295,3.094651699066162
46,False,0.0,ViT-B_16-clip-openai,False,0.009,0.9481707215309144,0.8687499761581421,139,49,7.630940068515757,3,7.126170658011688e-07,1910053120.0,13.044435501098633,0.0012062977766618133,1.154654622077942,13.177420826423537,0.18900686502456665,1.854788899421692,22,0.045361246913671494,0.044918887317180634,-0.015553407363341916,0.00024887544859117773,-0.00012350525823819427,0.005179491721503795,1356.1637817860221,5.401065249695575,2.8957824490707007,0.35906443223642875,96.22222222222223,0.020297808890567978,2120633.721796742,0.0009121394319341797,11440,1.4494753807419034,2.9792224157979623,0.011244391373570703,0.06002125678996039,0.0065258661604176565,0.5535344177200706,0.0003064811723360566,-0.00015209227760242585,0.007854718348518848,1722042.7513698137,0.001123266904516863,0.011244391373570703,0.07391402002118075,0.4793245494365692,4.971550515620038e-05,3.878933906555176,3.0747270584106445
47,False,0.01,ViT-B_16-clip-openai,False,0.009,0.9735772013664246,0.928749978542328,139,51,7.635065304405976,5,1.4246261343942024e-06,2948658176.0,11.92662239074707,0.0014099240652285516,1.4745439291000366,21.294281107081957,0.17525899410247803,1.7967199087142944,22,0.0613415390253067,0.0606393963098526,-0.012627952637619495,0.000567408791970287,-0.00028847074880500225,0.01171358424202281,1341.989845084922,6.366694383582352,3.152956155717696,0.4690417611744719,8.666666666666666,0.043488316743408785,1097700.1099827583,0.001937225979579357,38070,1.7751796628076095,3.172556567211671,0.01531012404961985,0.0858594905659773,0.008426882203262983,0.4948032943649301,0.0004123996848927205,-0.00020966407821773386,0.006187772551491964,1510293.81662663,0.0014079996544922539,0.01531012404961985,0.06240373379511631,0.3196985125541687,4.235720552969724e-05,3.9845376014709473,3.053157329559326
48,True,0.0,ViT-B_16-clip-openai,False,0.01,0.9817072749137878,0.9574999809265136,132,41,7.560291591595879,3,3.640904424173641e-06,6097986048.0,14.007944107055664,0.005652359744999558,1.142944097518921,27.91946712639084,0.14524482190608978,1.8798388242721558,22,0.09665198624134064,0.09558074176311493,-0.010558252062565015,0.0014895617808399913,-0.0001049255406086495,0.03887830530919843,1421.3996338492493,4.569498780903962,2.8136074170626735,0.3217887188920977,28.222222222222225,0.021616154789183956,369018.08379857824,0.0022134244635775005,998,1.2966408337027782,2.937547126607778,0.005534709193245778,0.15379734921286123,0.0036887724249143323,0.5583352414699486,0.0007739587631396138,-5.451807976470887e-05,0.01049605107948345,710212.5560839289,0.001150069293344575,0.005534709193245778,0.07991129265054542,0.5337449908256531,6.185886013554409e-05,4.409165859222412,3.090008497238159
49,True,0.01,ViT-B_16-clip-openai,False,0.01,0.9827235341072084,0.9574999809265136,135,41,7.553495566743482,3,3.92320498576737e-06,6324940800.0,13.763105392456055,0.006261425907723606,1.0991631746292114,28.097308967910703,0.1445261389017105,1.878536343574524,22,0.12436138838529587,0.12230385094881058,-0.009492570245098536,0.0014079173776809458,-0.0003074338920421879,0.04832210054815813,1468.3425772314724,4.780452156179533,2.7803918756405834,0.3359943723999368,42.25,0.020480755372997483,352579.9708726701,0.002104040045538213,2034,1.4203113497824043,2.942757674733934,0.007942464040025016,0.17808129726376098,0.004699583581201666,0.6007732647081608,0.0007129134106499263,-0.00015567228303104222,0.012389820587667529,696302.6228576252,0.0010654022453974637,0.007942464040025016,0.09017329028177726,0.669461190700531,6.345897418214008e-05,4.376609802246094,3.086578369140625
