model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_id_acc,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_ood,test_ANE_ood,test_l2_ood,test_EMD_ood,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
58,True,0.0,ViT-B_16-clip-openai,False,0.009,0.9827235772357724,0.9827213883399964,0.9587499499320984,tensor(0.9624),0.962374985218048,0.9797982573509216,-0.0573231130838394,322.4403440617142,2.039640426635742,0.9595352411270142,-0.103205032646656,322.4403440617142,2.007412433624268,7.504060555517707,0.8604525327682495,68.58662414550781,0.00012406721361912787,0.993243932723999,1.4087842637238617,0.010319630877853037,33.674079125334686,33.67514369594501,35.07944880448292,97.99209387890376,200.31427313354826,82.79223838051968,0.011078970279072564,0.010160902497204916,0.130122533089151,0.8099248672391804,0.0024870294146239758,0.20126011967658997,1.8872183561325073,22,3.3263527113776526e-05,-3.3533981693696615e-05,0.00010858658518373949,1319.7795112380907,4.798685961489022,2.6643776225115308,0.37613909068284,36.0,0.020808288894661117,6094153.13281665,0.0001058187967121032,1748,1.4283667548673622,2.756419390803292,0.014589169000933707,0.009335370693476088,0.007667103538663171,0.5971949291599139,0.00039068041159567163,-0.00039385688624721824,0.014979000620917175,518871.7555129507,0.0012428426543169373,0.014589169000933707,0.10964400713743497,0.9516207575798035,0.00013768549251835793,4.588596820831299,3.031869411468506,0.6458863615989685,1.0,0.0,0.15962805822448584,,,0.3490751186126897,0.4361796066467255,,0.004865616152235343,,0.024050440558720385,0.037163606994530765,0.0171759827194204,0.029202676465125192,0.10228695185055267,14,34,0.37362637362637363,1.0,0.43827737222357177,299.62049050757525,0.0012984135272431229,0.4545680005214894,21,44,0.20952380952380953,1.0,0.22482186180483546,364.18119051185516,0.0005597094547726756,1.2970064937939345,0.12421275284228815,0.06621899846611155,0.27325450251621064,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0030621513724327087,0.013724676333367825,0.003625835059210658,0.0024870294146239758,110
59,True,0.01,ViT-B_16-clip-openai,False,0.009,0.9847560975609756,0.984754204750061,0.959999978542328,tensor(0.9680),0.9679667353630066,0.977487564086914,-0.0642154067754745,322.4401578958324,2.0374867916107178,0.9551898241043092,-0.1134890541434288,322.4401578958324,2.0133559703826904,7.545886620149577,0.8270552754402161,67.83292388916016,9.255790064344183e-05,1.044866919517517,1.3154331518599671,0.010175317743495782,34.59854928482353,34.599691490662856,36.07698891873778,83.04749195091165,155.49765778421295,94.8674898042955,0.010925541500682812,0.009764384285062988,0.1278044094856629,0.800849811671273,0.0025535142049193382,0.19856256246566772,1.893718957901001,22,5.479676754355407e-05,-1.1159284751770631e-05,0.0001042686418038909,1391.7813817482017,4.732743117758227,2.6777214656704444,0.3744095272029684,64.0,0.016822972940782045,7113778.0621544095,9.981794569951102e-05,4842,1.4107682372971517,2.7778405720831074,0.012584953374427058,0.009167785701135498,0.006722741047683839,0.5915399112912629,0.0006410024689045528,-0.00013053925670847549,0.014268004857670586,608128.7671970506,0.0011676519020867254,0.012584953374427058,0.10724306541910297,0.8802140951156616,0.00013471140118781477,4.718724727630615,3.035543203353882,0.6490533351898193,1.0,0.0,0.1493707295167502,,,0.36520188788608104,0.41770431279439185,,0.005350413332385511,0.0214256053132768,0.022451820321453816,0.04138202407587213,0.007373999674408472,0.0370672661378416,0.08204267046428874,18,35,0.22875816993464052,1.0,0.4791473538507176,429.91842744468266,0.0004148741370875901,0.45592659969537314,20,46,0.24210526315789474,1.0,0.272759029261789,373.4169278074111,0.0005446867299950043,1.2655671203715793,0.13925313996652378,0.07483722958641376,0.30542885644216766,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0030788485892117023,0.013382017612457275,0.0036062845028936863,0.0025535142049193382,115
60,True,0.0,ViT-B_16-clip-openai,False,0.01,0.9817073170731708,0.9817072153091432,0.9674999713897704,tensor(0.9657),0.9656836986541748,0.9806960225105286,-0.054402220994234,322.4405416322392,2.042353391647339,0.9674693942070008,-0.0877861380577087,322.4405416322392,2.0147745609283447,7.558962815155005,0.8797614574432373,66.42579650878906,0.00010728857159847394,1.1330716609954834,1.2624426807314053,0.011077378542040606,33.61379122901582,33.61477817403315,35.09219680738909,86.93044109510316,165.4108452495858,101.38768611740903,0.01191881527984151,0.010437004669256567,0.12458328161103266,0.7880393984692041,0.0027640971820801497,0.20365002751350403,1.8962879180908203,22,6.703085393188182e-05,-3.4499964626259413e-06,0.00012331901878057913,1331.6418271580835,5.048040534749929,2.6966862714596225,0.3983871991045613,6.888888888888888,0.017273843552124253,5603983.354245719,0.00011475809665867714,4668,1.4794319585576372,2.766580720580345,0.015465465465465464,0.009862093531484088,0.008170332494656816,0.5971904208591918,0.00070065226716207,-3.60617179847514e-05,0.013473660927354521,536128.701991332,0.0011995300092467306,0.015465465465465464,0.1030853366040811,0.8477125763893127,0.00012417671678122133,4.602549076080322,3.0311782360076904,0.6477141976356506,1.0,0.0,0.1709273711976357,,,0.3704575354455519,0.414439765253858,,0.005563084949852251,0.016398672460205294,0.022353644237924863,0.03759308053850285,0.0077021331621728905,0.03359403345323906,0.09189805049869292,18,43,0.28104575163398693,1.0,0.3645305608730335,409.8949148068646,0.0006335542147629183,0.5685061434006877,19,42,0.24561403508771928,1.0,0.2994929367565313,341.6740379846164,0.0006240999867984509,1.2045954708743576,0.1134491928624774,0.06013577393900919,0.19955667001916194,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00336921913549304,0.015058247372508049,0.00398285174742341,0.0027640971820801497,114
61,True,0.01,ViT-B_16-clip-openai,False,0.01,0.9827235772357724,0.9827221035957336,0.9649999737739564,tensor(0.9659),0.9659315347671508,0.9789292216300964,-0.060032557696104,322.4401854921793,2.027089357376098,0.9604074954986572,-0.1025512441992759,322.4401854921793,1.9961775541305544,7.51149387841274,0.8270547389984131,67.22288513183594,0.00010527576159802265,1.1430784463882446,1.3278470418707806,0.010145814351517402,32.20225553827776,32.203237263878776,33.517072855819016,97.48456530610666,195.61491021481618,73.73419618345574,0.010898161069690104,0.009748159294758807,0.12740607216070163,0.7923288145309525,0.0024355656933039427,0.2035170942544937,1.897177815437317,22,5.948512604349435e-05,-6.002949480925423e-06,0.0001061949932129805,1320.0945850346952,5.043188884469677,2.7164710547770943,0.39152083776977986,1.5555555555555556,0.019377514215872093,6387315.972355192,0.00011193551211830266,1528,1.4205440651427517,2.7765095633093657,0.014264264264264262,0.009182842052222575,0.007423541963015647,0.5946682373505491,0.0006954166811857337,-7.017807042317039e-05,0.014513677758990907,546363.5095683363,0.001308593031113032,0.014264264264264262,0.1073529128824785,0.9175503253936768,0.0001290643122047186,4.715776443481445,3.0296356678009033,0.6465697884559631,1.0,0.0,0.15909520926038345,,,0.34872905176349717,0.41885120150391825,,0.005628156559243267,0.018553565729906647,0.029439595993338095,0.040452502221815415,0.012149374112699724,0.029187953825204088,0.09700859829037733,18,41,0.2679738562091503,0.8888888888888888,2.566744367568407e-16,288.9375946858791,0.0008839422003007289,0.5329334668416845,20,41,0.21578947368421053,1.0,0.21306455351079834,417.9735136548104,0.0005092965582156654,1.2016297175130033,0.13271840782265598,0.07107573296853405,0.24903372762304282,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0030503752641379833,0.013924469240009785,0.0036170321982353926,0.0024355656933039427,114
62,True,0.0,ViT-B_16-clip-openai,False,0.01,0.9817073170731708,0.9817070364952089,0.95374995470047,tensor(0.9583),0.9583114385604858,0.974386751651764,-0.0736608430743217,322.43997827517285,2.014840602874756,0.9517922401428224,-0.1283936947584152,322.43997827517285,1.979425072669983,7.492170460147232,0.7486769556999207,66.35576629638672,0.00011482067748147529,1.095603585243225,1.2879668454925628,0.0088242147391,33.91252392536644,33.91378785898664,35.27656060130429,108.13914379598341,250.3882814301984,88.80185906418755,0.0094576758895073,0.008811620304413736,0.11947370560409935,0.7809795295539464,0.0022062768694013357,0.20538508892059326,1.8764448165893555,22,1.9532220927146625e-05,-2.8787581088028834e-05,8.70486751310308e-05,1358.1405541387414,5.849730023381106,2.7806103110599083,0.4022463512860426,19.1875,0.019890079998300607,10368022.334927987,0.00010092459339896932,2064,1.4207574839740222,2.8291032458459378,0.014071294559099437,0.008226084099614412,0.007260231500620092,0.5839495479865323,0.00024674090711445637,-0.00036365930192753295,0.013891246343394758,820741.5055304389,0.0012749305755189598,0.014071294559099437,0.10391605917654315,0.8126460909843445,0.00011523002467583865,4.687178611755371,3.029690980911255,0.6462154984474182,1.0,0.0,0.17809131683155557,,,0.34845156738394745,0.4201174756288598,,0.004102665508042076,0.01935932321537053,0.02707759240798173,0.03590548947433781,0.017201970106671793,0.025173098130003922,0.10261081814478484,20,41,0.21578947368421053,1.0,0.1728392052281159,535.4192342195189,0.0003183724200090059,0.5258854628968884,21,44,0.20952380952380953,1.0,0.1988621074413678,376.4424470961265,0.0005738423460941906,1.2039763884151629,0.1350690743439744,0.07242577860971512,0.25684123991550173,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00267126876860857,0.013029527850449085,0.00319671630859375,0.0022062768694013357,120
63,True,0.01,ViT-B_16-clip-openai,False,0.01,0.9847560975609756,0.984754204750061,0.959999978542328,tensor(0.9591),0.9590672850608826,0.9774342775344848,-0.0646615400910377,322.4401452550264,2.036058187484741,0.9547860622406006,-0.1144825369119644,322.4401452550264,2.012030124664306,7.543199227736171,0.8225871324539185,67.7239761352539,9.236516416422091e-05,1.0533894300460815,1.318015852968441,0.01011865530548306,34.895150131504735,34.89631875076692,36.393763767018676,83.06582811408148,156.24274909119038,94.0687755081692,0.010864187087946675,0.009705233465837182,0.12793004867418617,0.7990362187774449,0.0025338574778288603,0.19819825887680054,1.8925074338912964,22,5.037442972008924e-05,-3.877353442105746e-06,0.00010214884967872633,1391.7846064845623,4.827499255238556,2.678453859914939,0.37671247735764946,64.0,0.016322761433784683,7513701.347294461,0.00010194254838753473,5640,1.4442963715752486,2.771422194523168,0.014204994468152363,0.009078775531629632,0.007353577834127034,0.594616847270377,0.0005931823241089533,-4.565765306630812e-05,0.014164120539249238,638081.0721115762,0.0012004209183398926,0.014204994468152363,0.10690680371403247,0.85512775182724,0.00013462039350997657,4.6964826583862305,3.0359034538269043,0.6490569114685059,1.0,0.0,0.1503681682738713,,,0.3666253283597139,0.41998239315314106,,0.005368269742487262,0.02150073623002444,0.022436020796045068,0.041870443068395956,0.007506445912417964,0.03200719028808943,0.08270317244968495,19,38,0.2222222222222222,1.0,0.45669008022886126,462.13883378049593,0.00040494232547554776,0.46945340160410076,19,44,0.2573099415204678,1.0,0.2713151382952405,359.0178809247155,0.000590995400576085,1.2553234538314848,0.13761157228220713,0.07388983427632176,0.29313148400244776,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0030566647183150053,0.013248734176158905,0.0035797441378235817,0.0025338574778288603,115
64,True,0.01,ViT-B_16-clip-openai,False,0.03,0.9847560975609756,0.9847553372383118,0.962499976158142,tensor(0.9682),0.9682239890098572,0.9807775616645812,-0.0511495321989059,322.44066197351674,2.093017101287842,0.9668484330177308,-0.0857588127255439,322.44066197351674,2.052549123764038,7.549858089211677,0.9811696410179138,67.89105224609375,0.00014934704449842684,1.107085943222046,1.3607917786481387,0.011993301587496674,37.48796113040272,37.48909328519304,38.88119218329609,116.1816091289041,200.70749996384808,112.55544818502818,0.012779538103586674,0.011695305804551026,0.12953789986463887,0.809245417081062,0.003080365713685751,0.20003151893615723,1.9069658517837524,22,8.328739871147161e-05,-5.204280584905678e-06,0.00014739922948446625,1416.0257132367517,5.092383645764473,2.697465559290792,0.3949747898385486,70.22222222222223,0.01667182471041893,5255740.9357477,0.00011693123067052873,2058,1.323497459123827,2.7310559284512195,0.01584479216058163,0.010757345039103434,0.007933977534703488,0.6000583127179434,0.0008442323019090847,-5.275254536853829e-05,0.015144695592343375,518503.01088360266,0.0011852588002791212,0.01584479216058163,0.10904048290640081,1.1410753726959229,0.00013704353477805853,4.621058940887451,3.0321290493011475,0.6400589942932129,1.0,0.0,0.15334843173020773,,,0.38063920782798777,0.4165128777826131,,0.004361238792236709,0.013729986751662067,0.017326553850454354,0.03386695546387105,0.010591613264739095,0.02369589269509557,0.09927567357134029,17,39,0.2867647058823529,1.0,0.5650582514490505,328.4164401608102,0.000793906207649605,0.5327028086748408,21,44,0.20952380952380953,1.0,0.2548377188485672,471.60837511653705,0.0004072736240052779,1.206109162600356,0.13059401436240162,0.06985856222015889,0.24515360579244772,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0037230560556054115,0.01622949354350567,0.004389557521790266,0.003080365713685751,117
65,True,0.0,ViT-B_16-clip-openai,False,0.03,0.983739837398374,0.9837387800216676,0.9549999833106996,tensor(0.9649),0.964918851852417,0.9811053276062012,-0.0485280305147171,322.44233069143525,2.088938474655152,0.9674757122993468,-0.0806886255741119,322.44233069143525,2.0523171424865723,7.545872959193405,1.0246423482894897,66.86516571044922,0.00017719080642564222,1.211629867553711,1.1263415202737626,0.01297731750201657,29.525104856533897,29.525751628643224,30.79629344381759,75.54793232741953,125.0436602588759,85.78300989715171,0.014010261773137245,0.012186162153966507,0.11584659537749781,0.7952335652107921,0.003007392166182399,0.2046034187078476,1.9003311395645142,22,7.76680099935279e-05,-1.4688975251593505e-05,0.00016855830924994043,1381.1222130211404,5.489756962593799,2.8295504093497987,0.40199356671921843,35.1875,0.020313741048579678,6008511.408837295,0.00014756071837260473,4124,1.4418698117052275,2.901013214688081,0.011866791744840526,0.011241224605442874,0.0065997130559540896,0.5703746658430352,0.0006422136226679424,-0.00012145876018774583,0.011524572798075956,726657.1483356453,0.0012201356039263263,0.011866791744840526,0.09295033470328905,0.9225381016731262,0.0001055758839356713,4.815328598022461,3.0254359245300293,0.6591677665710449,1.0,0.0,0.16952236862052963,,,0.3530216111639129,0.4145550174429426,0.007697595538958375,0.0064791032561513605,,0.023127767101549786,0.04518155572597636,0.008748629261082767,0.04232570443976003,0.09886301606966579,20,42,0.22105263157894736,1.0,0.35221192992578865,429.08521235472483,0.00045809976268749883,0.5860786673126099,21,41,0.19523809523809524,1.0,0.17794521147434533,390.8103500945812,0.0004949500037112935,1.1287804525486387,0.14257044006937566,0.07675684889751659,0.24326160978203573,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0037495021242648363,0.018961306661367416,0.004526007920503616,0.003007392166182399,120
66,True,0.01,ViT-B_16-clip-openai,False,0.03,0.9847560975609756,0.9847556948661804,0.9662500023841858,tensor(0.9662),0.9661917090415956,0.981983482837677,-0.0464055240154266,322.44111173313064,2.070752620697021,0.9699701070785522,-0.0803489312529563,322.44111173313064,2.0322086811065674,7.533784653142398,0.9941355586051941,63.38871383666992,0.00018406771050649695,1.2860738039016724,1.1510885055844262,0.012409186163651498,33.86322858313166,33.86411608953106,35.61890408671823,81.33882450553845,140.43767144665713,95.37621503766317,0.013449364845541822,0.011686891639669739,0.1115042116541376,0.7451868645535794,0.0031342473812401295,0.2114458978176117,1.89168381690979,22,9.23416114394286e-05,-3.5153448034705887e-06,0.00016598994322930088,1391.9682564054144,5.759963961567418,2.784022913225032,0.42041433885960455,81.55555555555554,0.017814285397625064,5719127.7611463135,0.00013974648147081892,5745,1.5187759897292692,2.8504657872851094,0.012938596491228069,0.01118438026407272,0.007116471099521946,0.5862084162146568,0.0007655744262276217,-2.9144580933675992e-05,0.011409371139618324,689826.4311333704,0.0011585928644844666,0.012938596491228069,0.09272607786364848,0.819023847579956,9.765345021151006e-05,4.6095476150512695,3.0315394401550293,0.6512841582298279,1.0,0.0,0.19391986473586775,,,0.3667906832123591,0.4066339161110298,0.006643005218906373,0.0055945546395501635,0.017527129969036447,0.017174968622434474,0.039355127302093916,0.00947518910185169,0.04201029632140612,0.08879512950133193,19,38,0.2222222222222222,1.0,0.2409677179611891,446.69250486676583,0.0004444970567129833,0.5410353941207778,21,46,0.21904761904761905,1.0,0.19652429035509927,414.3135996435211,0.0005313017949327525,1.1640485939333558,0.14745800597293304,0.07959765902655083,0.2725477992295922,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0037997004110366106,0.01841503195464611,0.004569347947835922,0.0031342473812401295,120
67,True,0.0,ViT-B_16-clip-openai,False,0.009,0.9817073170731708,0.9817072153091432,0.9662500023841858,tensor(0.9654),0.965429425239563,0.9802916646003724,-0.055566981434822,322.44047463112247,2.039267539978028,0.9666142463684082,-0.0900211036205291,322.44047463112247,2.011894702911377,7.559377080916046,0.867572009563446,66.47357940673828,0.00010427277447888628,1.1326758861541748,1.2694049927128115,0.010899942049662492,33.685923439761325,33.686931737049036,35.171467244122184,87.4499965180563,168.6694407602814,101.40166034221504,0.011728446613574306,0.010289511004771157,0.12510047256009912,0.7883849398006114,0.002724400954321027,0.2031394988298416,1.8951276540756226,22,6.600514871829091e-05,-4.468132307171917e-06,0.00011946752930044077,1380.0731432221874,4.978275989110905,2.7002749161691995,0.39505886656441486,6.888888888888888,0.017161118855367585,5656797.431166673,0.00011058172573144589,5222,1.4717921757359926,2.764872564974994,0.015165165165165166,0.009709337819979322,0.007939355284488027,0.5961076113670912,0.0007040386442641969,-4.765898709452982e-05,0.013592121407612756,530337.0209915508,0.0011795111366826622,0.015165165165165166,0.1035638754282052,0.845760703086853,0.00012542678450699896,4.618780612945557,3.031791925430298,0.6475516557693481,1.0,0.0,0.17017036250338743,,,0.3708127903538388,0.41444117716849294,,0.005484412700635799,0.01650563212766558,0.022380134924187296,0.03749191817698297,0.007669152295629532,0.033462850086972806,0.09175193216559424,18,44,0.2875816993464052,1.0,0.3924571813942869,378.29683228130835,0.0007715130023138394,0.5642791349928741,19,42,0.24561403508771928,1.0,0.3003885727586106,341.4817683397762,0.0006248190518998677,1.2055862762769718,0.11506729436507689,0.061045836820109445,0.20391910178732728,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003314841538667679,0.01483551599085331,0.003915119916200638,0.002724400954321027,116
68,True,0.01,ViT-B_16-clip-openai,False,0.009,0.9827235772357724,0.9827221035957336,0.9649999737739564,tensor(0.9614),0.9613580703735352,0.9787073731422424,-0.060757003724575,322.44015474424907,2.0256001949310303,0.960222601890564,-0.1034304648637771,322.44015474424907,1.9942426681518557,7.510513546891673,0.8202932476997375,67.29827880859375,0.00010394337004981935,1.136980652809143,1.3368479465611167,0.01005174745887416,32.371505929908274,32.37250843585442,33.687656063872915,98.7857114507396,200.70764499564743,74.58406706096939,0.010793517781621631,0.009668773059274827,0.12780342594082333,0.7932426236280997,0.0024184698704630136,0.20312152802944183,1.8964612483978271,22,5.893191461942509e-05,-6.503162753028253e-06,0.00010406780080309828,1250.319075010561,5.102271979213824,2.708020294744662,0.390121787310325,1.5555555555555556,0.019443464496248963,6514271.837802555,0.00011592313011601975,1015,1.4215499757511825,2.772478357429865,0.013414730519993678,0.009106023514555472,0.007190676915447556,0.5927880217069199,0.0006977995940818323,-7.70024841332044e-05,0.014590718995443078,550155.8271178204,0.0013726197964257453,0.013414730519993678,0.10782238298051658,0.9157596826553345,0.0001300716248806566,4.7177581787109375,3.030087947845459,0.6461814045906067,1.0,0.0,0.15743582466255632,,,0.34918954901411986,0.4192688187576563,,0.00552365778589651,0.018555239031393667,0.029256933799472612,0.04014302088635566,0.012071847398284461,0.028812928986249594,0.09717800434057132,18,39,0.2549019607843137,0.8888888888888888,1.3856065155162265e-15,287.61583000560563,0.0008702730051506113,0.5237805790783926,20,40,0.21052631578947367,1.0,0.21085540589054474,413.80084606109267,0.0005158537384666054,1.2083916863741244,0.13391386727374144,0.07176188972483279,0.2556678743403714,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0030246188398450613,0.013695229776203632,0.003583891550078988,0.0024184698704630136,111
